order_id,customer_id,order_date,product_category,unit_price,quantity,discount_pct
ORD500342,C100239,2024-04-20,Sports & Outdoors,280.86,2,0.0
ORD503406,C102379,2024-10-14,Beauty,39.86,1,0.0
ORD502207,C101549,2023-04-17,Electronics,64.93,1,0.0
ORD502447,C101720,2024-02-22,Home & Kitchen,35.05,1,0.0
ORD503396,C102371,2024-10-10,Books,20.48,1,0.0
ORD500338,C100236,2024-07-26,Apparel,86.23,1,0.0
ORD501020,C100734,2024-08-24,Electronics,454.42,1,0.0
ORD501276,C100907,2023-10-27,Toys,113.27,2,0.0
ORD502778,C101925,2024-01-16,Beauty,88.16,1,0.0
ORD500347,C100244,2024-12-26,Toys,26.9,1,0.2
ORD503602,C102491,2024-01-29,Apparel,58.55,1,0.0
ORD500843,C100617,2023-07-15,Toys,117.96,1,0.0
ORD502193,C101540,2024-12-09,Sports & Outdoors,174.68,1,0.0
ORD503386,C102365,2023-05-10,Toys,80.73,1,0.1
ORD500815,C100601,2024-07-27,Toys,66.2,1,0.0
ORD500651,C100461,2024-08-16,Sports & Outdoors,217.55,1,0.2
ORD502709,C101874,2024-04-22,Toys,51.23,1,0.0
ORD501845,C101281,2024-06-23,Toys,34.97,1,0.0
ORD500170,C100127,2024-10-16,Beauty,17.43,1,0.0
ORD503116,C102180,2024-07-24,Books,35.06,1,0.1
ORD500009,C100006,2024-04-26,Sports & Outdoors,18.39,1,0.0
ORD502854,C101994,2024-12-22,Sports & Outdoors,246.3,1,0.0
ORD501352,C100969,2024-07-13,Apparel,132.12,1,0.0
ORD502628,C101824,2024-09-27,Toys,93.29,3,0.0
ORD502268,C101597,2024-10-05,Books,41.67,1,0.15
ORD502386,C101682,2024-01-13,Apparel,110.59,1,0.0
ORD503265,C102273,2024-01-26,Home & Kitchen,116.38,1,0.0
ORD500992,C100713,2024-11-24,Beauty,14.83,1,0.0
ORD501314,C100942,2024-10-18,Toys,20.74,1,0.0
ORD501167,C100842,2024-12-29,Beauty,75.55,2,0.0
ORD503526,C102450,2024-12-04,Apparel,147.54,1,0.15
ORD502988,C102089,2023-03-22,Apparel,58.21,1,0.2
ORD501267,C100904,2024-07-17,Sports & Outdoors,12.9,1,0.0
ORD501170,C100843,2024-09-13,Toys,40.84,1,0.0
ORD503537,C102458,2024-08-14,Beauty,23.2,1,
ORD502318,C101638,2024-01-12,Home & Kitchen,241.99,1,0.1
ORD501201,C100863,2024-11-20,Sports & Outdoors,21.44,1,0.0
ORD500376,C100270,2024-04-17,Electronics,880.4,1,0.0
ORD500575,C100413,2024-08-11,Apparel,91.28,1,0.1
ORD501486,C101047,2024-05-21,Home & Kitchen,134.83,1,0.0
ORD502030,C101421,2024-12-21,Electronics,434.04,3,
ORD502529,C101763,2024-08-21,Apparel,132.28,1,0.0
ORD501763,C101224,2024-11-24,Electronics,689.99,1,0.0
ORD503186,C102225,2024-07-12,Books,19.53,1,0.0
ORD503038,C102125,2024-01-19,Home & Kitchen,134.67,1,0.0
ORD502562,C101781,2024-02-07,Sports & Outdoors,17.75,1,0.0
ORD501269,C100904,2024-05-06,Sports & Outdoors,124.52,2,0.0
ORD500301,C100215,2023-07-12,Apparel,101.04,1,0.0
ORD500079,C100055,2024-04-10,Electronics,603.27,1,0.2
ORD503089,C102160,2024-09-23,Sports & Outdoors,190.86,1,0.0
ORD503425,C102385,2024-10-29,Sports & Outdoors,25.86,2,0.0
ORD502744,C101901,2024-07-27,Sports & Outdoors,246.82,1,0.15
ORD502066,C101439,2024-11-24,Books,6.03,2,0.1
ORD503381,C102361,2024-10-18,Apparel,51.62,1,0.0
ORD501047,C100746,2024-05-13,Beauty,40.85,1,0.0
ORD501095,C100781,2024-04-02,Apparel,106.35,1,0.0
ORD501747,C101210,2024-12-04,Toys,114.67,1,0.2
ORD502853,C101993,2024-10-14,Beauty,45.85,1,0.0
ORD500086,C100063,2024-11-15,Apparel,52.81,1,0.0
ORD502748,C101903,2023-08-07,Home & Kitchen,106.49,1,0.0
ORD500834,C100612,2024-12-25,Books,40.16,1,0.1
ORD502495,C101742,2024-02-11,Home & Kitchen,30.84,1,0.0
ORD501685,C101157,2024-10-30,Beauty,43.55,2,0.2
ORD502355,C101662,2023-06-20,Sports & Outdoors,253.13,1,0.0
ORD502487,C101739,2024-11-24,Sports & Outdoors,63.79,1,0.0
ORD500849,C100621,2024-02-17,Home & Kitchen,230.51,1,
ORD500724,C100524,2023-09-09,Electronics,662.17,1,0.0
ORD502549,C101774,2024-10-17,Toys,28.94,1,0.0
ORD501103,C100783,2023-07-26,Beauty,29.02,2,0.2
ORD501378,C100983,2024-10-13,Apparel,49.3,2,0.0
ORD501602,C101106,2024-10-27,Apparel,137.21,2,0.0
ORD500641,C100458,2024-10-30,Apparel,40.27,1,0.0
ORD502289,C101615,2024-09-21,Home & Kitchen,126.5,2,0.0
ORD502861,C101998,2024-08-25,Home & Kitchen,160.41,1,0.0
ORD502069,C101442,2024-12-15,Toys,114.09,1,0.0
ORD501469,C101036,2024-12-26,Beauty,30.58,1,0.0
ORD500559,C100398,2023-09-30,Beauty,77.98,1,0.0
ORD502164,C101514,2024-06-05,Books,25.72,1,0.0
ORD502856,C101996,2024-11-02,Home & Kitchen,231.53,1,0.1
ORD501595,C101103,2024-06-29,Books,10.08,1,0.0
ORD502422,C101702,2024-07-29,Toys,108.14,1,0.0
ORD500280,C100194,2024-11-22,Electronics,858.52,1,
ORD500797,C100590,2024-10-31,Beauty,79.96,1,0.1
ORD502253,C101588,2024-11-14,Books,42.61,1,0.0
ORD502604,C101807,2024-03-06,Books,11.34,1,0.0
ORD501236,C100886,2024-01-08,Books,13.26,1,0.0
ORD500650,C100461,2024-10-07,Beauty,9.6,2,0.1
ORD503317,C102311,2024-11-03,Home & Kitchen,182.48,1,0.0
ORD503079,C102153,2024-06-10,Home & Kitchen,24.92,1,0.0
ORD500165,C100124,2024-12-16,Sports & Outdoors,278.09,3,0.2
ORD501163,C100838,2024-07-26,Beauty,68.11,1,0.0
ORD502172,C101522,2024-04-05,Electronics,576.06,1,0.15
ORD500613,C100436,2024-11-03,Home & Kitchen,199.01,2,0.0
ORD500029,C100021,2023-10-10,Electronics,296.69,2,0.0
ORD501156,C100834,2024-08-22,Apparel,87.83,1,0.0
ORD501420,C101012,2023-06-25,Toys,101.72,1,0.0
ORD503028,C102117,2024-09-11,Beauty,11.53,2,0.1
ORD503527,C102451,2024-12-28,Electronics,124.27,1,0.0
ORD500096,C100071,2023-10-16,Sports & Outdoors,25.92,1,0.0
ORD500855,C100626,2023-09-11,Toys,79.16,1,0.0
ORD502055,C101435,2023-06-15,Beauty,28.57,1,0.0
ORD502851,C101992,2023-09-04,Sports & Outdoors,29.14,2,0.0
ORD503342,C102331,2024-09-10,Electronics,865.18,2,0.0
ORD501614,C101109,2023-08-15,Beauty,83.25,2,0.0
ORD502028,C101420,2024-11-13,Toys,6.69,3,0.1
ORD500621,C100441,2024-01-03,Beauty,76.49,1,0.0
ORD500311,C100221,2024-08-22,Electronics,462.13,1,0.0
ORD502109,C101473,2024-10-28,Electronics,313.97,1,0.15
ORD503578,C102477,2024-09-13,Beauty,11.36,1,0.0
ORD502242,C101578,2024-04-19,Books,42.48,2,
ORD503274,C102278,2024-03-21,Sports & Outdoors,299.85,1,0.0
ORD500046,C100037,2024-10-20,Books,14.12,1,0.0
ORD501288,C100919,2024-03-23,Home & Kitchen,178.53,1,0.0
ORD501841,C101276,2024-10-03,Electronics,262.91,1,0.0
ORD502250,C101583,2024-04-16,Home & Kitchen,171.74,1,0.0
ORD502120,C101478,2023-10-24,Toys,9.66,1,0.0
ORD500351,C100248,2024-07-29,Toys,81.01,1,0.0
ORD500432,C100310,2024-11-10,Toys,77.69,1,0.2
ORD501478,C101045,2024-05-04,Beauty,51.39,1,0.0
ORD500889,C100648,2024-11-15,Apparel,115.19,1,0.0
ORD502874,C102005,2024-04-14,Home & Kitchen,161.31,2,0.0
ORD501711,C101174,2024-05-25,Beauty,54.61,1,
ORD502606,C101812,2024-05-09,Home & Kitchen,129.83,1,0.0
ORD501688,C101159,2024-01-12,Sports & Outdoors,255.59,3,0.0
ORD501064,C100757,2023-10-31,Home & Kitchen,78.26,1,0.0
ORD501180,C100846,2024-08-30,Electronics,357.52,1,0.2
ORD502598,C101804,2024-08-18,Apparel,80.57,1,0.0
ORD502771,C101918,2024-10-18,Books,38.18,1,0.0
ORD501719,C101177,2023-08-24,Sports & Outdoors,259.49,1,0.0
ORD500164,C100124,2024-09-03,Toys,76.84,1,0.0
ORD502473,C101731,2024-12-13,Apparel,45.01,1,0.0
ORD501513,C101063,2024-08-11,Apparel,21.34,1,0.0
ORD500856,C100626,2024-03-30,Apparel,61.51,1,0.0
ORD501434,C101020,2024-01-02,Sports & Outdoors,246.37,1,0.2
ORD502575,C101789,2024-08-21,Apparel,29.62,2,0.0
ORD500938,C100677,2024-03-26,Beauty,80.29,2,0.0
ORD503085,C102156,2024-10-24,Books,35.56,2,0.0
ORD501700,C101169,2024-12-30,Apparel,65.81,1,0.0
ORD503078,C102151,2024-02-09,Home & Kitchen,91.79,1,0.2
ORD502582,C101794,2024-11-14,Beauty,82.3,3,0.0
ORD503175,C102221,2024-03-31,Beauty,51.95,2,0.0
ORD501446,C101027,2023-09-02,Home & Kitchen,179.4,1,0.15
ORD503415,C102380,2023-06-08,Toys,86.43,1,0.0
ORD501948,C101355,2024-04-21,Toys,115.08,1,0.0
ORD500279,C100194,2024-12-05,Home & Kitchen,241.0,1,0.15
ORD501402,C100996,2024-05-20,Toys,71.34,1,0.1
ORD503455,C102397,2023-11-12,Sports & Outdoors,168.46,1,0.0
ORD501896,C101324,2024-12-09,Electronics,820.67,1,0.0
ORD500120,C100091,2024-08-07,Electronics,363.69,1,0.0
ORD501742,C101204,2024-04-09,Home & Kitchen,138.06,2,0.0
ORD500227,C100161,2024-10-12,Electronics,510.07,1,0.0
ORD503284,C102291,2024-04-27,Electronics,657.43,1,0.2
ORD502416,C101697,2024-09-28,Apparel,78.0,2,0.1
ORD500675,C100479,2023-06-25,Electronics,647.84,2,0.0
ORD500755,C100549,2024-08-12,Apparel,15.73,1,
ORD502945,C102055,2024-09-03,Books,28.97,1,0.1
ORD502153,C101497,2024-08-12,Sports & Outdoors,82.32,1,0.0
ORD501522,C101065,2024-07-19,Electronics,787.76,1,0.0
ORD500859,C100628,2024-09-09,Toys,76.53,1,0.1
ORD500221,C100156,2023-10-16,Beauty,71.83,1,0.1
ORD502708,C101874,2024-04-04,Beauty,68.3,2,0.2
ORD501738,C101199,2024-06-12,Apparel,20.83,1,0.0
ORD502695,C101868,2023-05-18,Electronics,340.65,1,0.2
ORD501279,C100910,2024-08-21,Sports & Outdoors,230.37,1,0.1
ORD502341,C101652,2024-10-05,Toys,72.34,2,0.0
ORD502570,C101784,2024-10-08,Books,11.73,1,0.0
ORD500496,C100358,2024-12-16,Books,23.28,1,0.0
ORD501952,C101361,2023-11-06,Sports & Outdoors,76.13,1,0.0
ORD502536,C101767,2024-05-26,Beauty,75.84,1,0.0
ORD502233,C101572,2024-11-05,Apparel,137.22,1,0.0
ORD500064,C100048,2024-06-11,Apparel,72.44,1,0.0
ORD502637,C101831,2024-11-03,Home & Kitchen,206.54,1,0.0
ORD501891,C101318,2024-07-08,Electronics,250.97,1,0.0
ORD500919,C100669,2023-07-16,Beauty,61.42,1,0.0
ORD503129,C102191,2024-01-22,Apparel,132.65,1,0.0
ORD501811,C101259,2024-07-19,Books,36.5,1,0.0
ORD502958,C102064,2024-02-19,Sports & Outdoors,37.59,1,0.0
ORD501340,C100957,2024-04-04,Beauty,45.2,1,0.0
ORD500546,C100386,2023-06-30,Home & Kitchen,130.12,1,0.0
ORD503336,C102328,2024-08-07,Apparel,62.54,1,0.0
ORD502516,C101756,2024-11-28,Sports & Outdoors,200.54,1,0.0
ORD502247,C101581,2024-01-25,Toys,36.13,1,0.2
ORD500480,C100348,2024-05-04,Toys,96.63,1,0.0
ORD500178,C100129,2024-10-09,Electronics,683.73,3,0.0
ORD500533,C100374,2024-12-01,Electronics,424.11,2,0.1
ORD501116,C100792,2024-10-20,Beauty,84.23,2,0.0
ORD500443,C100321,2023-03-20,Toys,83.31,1,0.0
ORD501964,C101371,2023-09-07,Apparel,115.18,1,0.0
ORD502500,C101745,2024-12-26,Home & Kitchen,50.06,1,0.0
ORD501130,C100804,2024-08-31,Sports & Outdoors,157.15,1,0.2
ORD501541,C101074,2024-03-04,Electronics,607.3,1,0.0
ORD501286,C100914,2024-12-04,Books,44.91,1,0.0
ORD500557,C100397,2023-07-01,Home & Kitchen,73.94,1,0.0
ORD501444,C101026,2023-05-04,Apparel,88.38,1,0.0
ORD500464,C100335,2024-08-27,Toys,30.16,1,0.0
ORD501958,C101366,2024-02-18,Sports & Outdoors,255.92,1,0.1
ORD503551,C102465,2024-12-01,Toys,14.09,1,0.0
ORD500286,C100204,2024-10-18,Apparel,94.33,1,0.0
ORD502659,C101848,2024-01-27,Apparel,108.34,1,0.2
ORD500812,C100600,2024-04-19,Books,22.16,1,0.1
ORD501732,C101196,2024-07-31,Home & Kitchen,196.27,1,0.0
ORD502658,C101848,2024-07-03,Sports & Outdoors,231.04,1,0.0
ORD500366,C100260,2024-07-12,Books,14.05,2,0.0
ORD502020,C101414,2024-07-06,Electronics,705.26,2,0.0
ORD502476,C101733,2024-10-13,Electronics,275.64,2,0.0
ORD500068,C100050,2024-10-05,Apparel,46.59,2,0.0
ORD502852,C101993,2024-11-20,Toys,106.49,1,0.0
ORD500769,C100565,2024-10-18,Toys,75.53,1,0.1
ORD503365,C102354,2024-07-22,Beauty,42.58,1,0.0
ORD503289,C102293,2024-12-22,Toys,117.29,1,0.0
ORD501508,C101061,2024-08-08,Sports & Outdoors,256.16,1,0.0
ORD502593,C101801,2024-06-18,Books,6.64,1,0.0
ORD500982,C100706,2023-01-10,Home & Kitchen,154.52,1,
ORD500579,C100415,2024-09-21,Electronics,614.34,1,0.1
ORD501481,C101047,2024-07-04,Electronics,183.21,1,0.1
ORD501173,C100844,2023-11-04,Sports & Outdoors,43.45,2,0.0
ORD500430,C100309,2023-07-03,Books,41.84,1,0.0
ORD502414,C101695,2024-08-28,Books,10.97,1,0.0
ORD502997,C102102,2023-05-03,Sports & Outdoors,274.7,1,0.0
ORD500463,C100335,2024-07-29,Home & Kitchen,241.1,1,0.0
ORD501813,C101260,2023-07-07,Toys,52.97,1,0.0
ORD502176,C101524,2024-05-01,Home & Kitchen,42.79,1,0.0
ORD503553,C102465,2023-06-30,Books,40.4,2,0.0
ORD500073,C100053,2024-03-30,Books,43.71,2,0.0
ORD500317,C100224,2024-07-03,Beauty,53.29,1,0.0
ORD503581,C102479,2024-10-11,Sports & Outdoors,294.14,1,0.0
ORD502470,C101730,2024-10-30,Home & Kitchen,164.75,1,0.0
ORD503436,C102389,2024-11-25,Electronics,784.37,1,0.0
ORD502730,C101893,2024-07-06,Home & Kitchen,55.65,1,
ORD503496,C102419,2024-07-03,Apparel,34.39,1,0.0
ORD503045,C102131,2024-11-18,Toys,25.08,1,0.15
ORD501107,C100786,2024-08-17,Apparel,34.59,3,0.0
ORD502197,C101542,2023-04-30,Apparel,50.84,1,0.0
ORD502960,C102065,2024-10-23,Apparel,129.15,1,
ORD501792,C101244,2024-11-25,Home & Kitchen,244.42,2,0.0
ORD503003,C102107,2023-10-13,Home & Kitchen,169.11,-2,0.0
ORD500461,C100332,2023-11-22,Home & Kitchen,158.53,1,0.0
ORD502796,C101939,2023-07-13,Home & Kitchen,232.09,1,0.0
ORD501008,C100727,2024-07-31,Apparel,18.39,1,0.15
ORD502953,C102061,2024-12-25,Apparel,30.07,1,0.0
ORD500149,C100114,2024-01-30,Beauty,17.77,3,0.0
ORD502590,C101797,2024-04-29,Books,9.79,1,0.0
ORD501961,C101369,2024-06-07,Apparel,22.35,3,0.0
ORD502082,C101450,2024-09-21,Books,31.74,2,0.0
ORD502723,C101886,2024-10-12,Toys,45.15,2,0.0
ORD502528,C101763,2024-10-23,Home & Kitchen,51.06,3,0.0
ORD503075,C102150,2024-09-30,Books,16.87,1,0.0
ORD500453,C100327,2024-07-04,Toys,45.66,1,0.0
ORD500186,C100135,2024-05-08,Sports & Outdoors,107.99,1,0.0
ORD503106,C102177,2024-01-15,Electronics,411.82,1,0.0
ORD502794,C101939,2023-09-01,Electronics,470.16,1,0.0
ORD503519,C102445,2024-12-21,Home & Kitchen,127.04,1,0.0
ORD500159,C100117,2023-07-28,Sports & Outdoors,197.76,1,0.0
ORD500171,C100128,2024-11-08,Home & Kitchen,126.37,1,0.0
ORD502968,C102072,2024-06-18,Sports & Outdoors,148.58,1,0.0
ORD501905,C101326,2024-12-29,Beauty,31.48,2,0.0
ORD500795,C100589,2024-08-29,Apparel,61.36,3,0.0
ORD503571,C102475,2023-11-11,Books,34.17,1,0.0
ORD500964,C100698,2024-09-09,Books,17.5,1,0.0
ORD502412,C101691,2024-10-30,Books,15.3,1,0.0
ORD501909,C101328,2024-07-18,Apparel,9.6,1,0.0
ORD502334,C101649,2024-09-22,Home & Kitchen,236.89,2,0.0
ORD501039,C100742,2024-09-06,Apparel,142.06,1,0.0
ORD502163,C101514,2023-10-01,Home & Kitchen,149.46,3,0.0
ORD502335,C101650,2023-10-17,Beauty,13.62,1,0.0
ORD501790,C101244,2024-10-21,Apparel,24.14,1,0.0
ORD501542,C101075,2023-07-05,Electronics,603.46,1,0.1
ORD501004,C100723,2024-04-17,Electronics,230.89,1,0.0
ORD500133,C100100,2024-09-21,Home & Kitchen,114.91,1,0.1
ORD503011,C102110,2024-06-06,Electronics,521.27,1,0.0
ORD502634,C101830,2024-06-26,Electronics,473.84,1,0.0
ORD502665,C101850,2024-12-06,Electronics,64.12,1,0.0
ORD500703,C100499,2024-01-01,Sports & Outdoors,108.63,2,0.1
ORD502808,C101954,2024-12-03,Home & Kitchen,215.2,1,0.0
ORD503004,C102107,2024-05-19,Electronics,537.62,1,0.0
ORD501089,C100773,2024-11-11,Toys,61.01,1,0.1
ORD503253,C102264,2024-09-26,Home & Kitchen,91.38,1,0.0
ORD500353,C100249,2023-09-25,Books,11.37,3,0.0
ORD502840,C101984,2024-08-08,Toys,23.27,1,0.0
ORD502491,C101741,2024-08-26,Beauty,73.83,2,0.0
ORD500978,C100704,2024-08-15,Apparel,40.01,1,0.0
ORD503061,C102141,2024-12-13,Apparel,149.02,2,0.15
ORD501316,C100944,2023-07-24,Books,31.91,3,0.0
ORD501768,C101226,2023-09-06,Apparel,41.96,1,0.1
ORD502911,C102028,2024-11-29,Apparel,114.91,2,0.0
ORD500635,C100457,2024-09-01,Toys,93.02,1,0.1
ORD501081,C100766,2024-12-18,Toys,110.26,1,0.0
ORD501625,C101118,2024-10-18,Beauty,41.33,1,0.1
ORD501675,C101150,2023-12-16,Sports & Outdoors,238.43,2,0.1
ORD501393,C100992,2024-01-18,Toys,50.78,1,0.0
ORD503022,C102114,2024-10-28,Home & Kitchen,187.55,1,0.0
ORD503599,C102490,2023-09-04,Toys,99.05,1,0.0
ORD502420,C101700,2024-10-19,Beauty,28.91,1,0.0
ORD501693,C101165,2023-12-30,Books,35.42,1,0.1
ORD501312,C100938,2024-06-07,Beauty,35.59,1,0.0
ORD501367,C100974,2024-01-07,Electronics,715.12,1,0.0
ORD501228,C100874,2024-11-08,Toys,115.1,2,0.0
ORD502496,C101742,2024-02-20,Sports & Outdoors,182.38,1,0.0
ORD501558,C101084,2023-10-05,Books,22.45,1,0.0
ORD500299,C100213,2024-01-20,Home & Kitchen,13.07,3,0.0
ORD501663,C101140,2024-10-15,Beauty,62.02,1,0.0
ORD502134,C101482,2024-02-10,Toys,61.79,2,0.0
ORD500191,C100139,2024-12-01,Toys,54.2,1,0.0
ORD503139,C102192,2024-04-09,Books,33.67,2,0.1
ORD502486,C101739,2024-05-19,Books,44.78,1,0.0
ORD501970,C101375,2024-12-05,Home & Kitchen,38.42,1,0.0
ORD501753,C101213,2024-09-21,Home & Kitchen,132.21,1,0.0
ORD500697,C100494,2024-02-13,Home & Kitchen,185.95,3,0.0
ORD500622,C100442,2023-10-02,Books,32.56,1,0.0
ORD502465,C101728,2024-01-01,Beauty,69.64,1,0.1
ORD502648,C101839,2024-05-22,Sports & Outdoors,240.44,1,0.0
ORD503013,C102110,2024-11-18,Toys,63.14,1,0.0
ORD502824,C101967,2024-02-18,Apparel,44.69,2,0.0
ORD502338,C101652,2024-08-25,Home & Kitchen,190.29,1,0.0
ORD500878,C100641,2024-11-02,Electronics,93.32,1,0.0
ORD500219,C100155,2024-05-19,Sports & Outdoors,99.48,2,0.0
ORD501348,C100965,2024-06-28,Toys,105.71,3,0.0
ORD502985,C102088,2023-11-29,Sports & Outdoors,70.77,1,0.2
ORD503557,C102466,2023-08-08,Sports & Outdoors,110.21,1,0.0
ORD500733,C100532,2023-11-19,Sports & Outdoors,252.06,1,0.0
ORD502612,C101814,2024-12-29,Sports & Outdoors,84.21,2,0.0
ORD502579,C101791,2024-12-02,Toys,80.56,1,0.1
ORD501922,C101336,2024-08-26,Apparel,53.65,2,0.0
ORD501652,C101135,2023-04-02,Toys,15.5,2,0.0
ORD500240,C100175,2024-05-15,Beauty,62.83,1,0.0
ORD500840,C100615,2024-12-04,Home & Kitchen,182.97,2,0.0
ORD502123,C101478,2023-09-19,Electronics,774.51,1,0.0
ORD502304,C101625,2024-12-14,Books,29.88,1,0.0
ORD503171,C102219,2023-07-30,Toys,86.34,1,0.0
ORD500261,C100187,2024-03-11,Books,10.63,1,0.1
ORD501405,C101000,2024-09-14,Sports & Outdoors,116.75,1,0.0
ORD501823,C101264,2023-10-14,Electronics,444.45,1,0.0
ORD500674,C100478,2024-09-06,Toys,99.46,1,0.0
ORD502646,C101839,2024-09-04,Apparel,137.86,1,0.0
ORD503536,C102458,2024-03-21,Toys,39.4,1,0.0
ORD500702,C100498,2024-11-29,Apparel,147.44,1,0.0
ORD501901,C101325,2024-04-27,Home & Kitchen,14.98,2,0.1
ORD500099,C100075,2024-10-15,Electronics,137.36,1,0.0
ORD502692,C101867,2024-07-12,Books,12.67,1,
ORD502043,C101428,2024-09-12,Apparel,86.25,1,0.0
ORD501090,C100774,2024-11-14,Sports & Outdoors,93.68,1,0.0
ORD503400,C102378,2024-12-04,Toys,99.35,2,0.0
ORD501456,C101031,2024-01-01,Beauty,38.55,1,0.0
ORD501829,C101267,2023-10-27,Toys,101.81,1,0.0
ORD500729,C100528,2024-11-14,Home & Kitchen,11.8,1,0.0
ORD500819,C100603,2024-03-13,Beauty,82.91,1,0.0
ORD503031,C102121,2024-11-24,Home & Kitchen,90.89,1,0.0
ORD503105,C102175,2024-12-15,Apparel,138.39,2,0.2
ORD503138,C102192,2023-10-07,Sports & Outdoors,63.53,1,0.0
ORD501252,C100891,2024-12-14,Home & Kitchen,236.35,1,0.0
ORD501307,C100935,2024-11-14,Books,11.62,1,0.0
ORD500599,C100430,2024-11-27,Apparel,50.86,1,0.1
ORD502406,C101691,2024-11-14,Home & Kitchen,210.9,1,0.0
ORD502220,C101561,2024-01-08,Sports & Outdoors,165.66,1,0.0
ORD502431,C101710,2023-09-26,Books,13.58,1,0.0
ORD501561,C101084,2023-06-15,Sports & Outdoors,217.44,1,0.0
ORD501724,C101189,2023-06-18,Sports & Outdoors,270.89,1,0.0
ORD500890,C100649,2024-10-18,Books,24.63,1,0.2
ORD501951,C101360,2024-10-03,Electronics,296.0,1,
ORD501716,C101175,2023-09-26,Toys,101.83,1,0.0
ORD502351,C101656,2024-11-29,Toys,105.16,1,0.0
ORD502067,C101440,2024-09-15,Sports & Outdoors,223.62,1,0.0
ORD503149,C102202,2024-10-23,Apparel,94.67,1,0.0
ORD500173,C100128,2024-03-12,Beauty,72.03,1,0.0
ORD503266,C102273,2024-03-10,Electronics,657.89,1,0.0
ORD503095,C102163,2024-09-30,Home & Kitchen,213.93,1,0.0
ORD503516,C102436,2024-10-17,Home & Kitchen,135.33,1,0.0
ORD502654,C101844,2024-08-27,Beauty,89.17,1,0.0
ORD503479,C102407,2024-07-15,Home & Kitchen,208.95,1,0.0
ORD502267,C101596,2024-06-14,Sports & Outdoors,139.94,1,0.1
ORD501825,C101265,2023-10-16,Toys,81.6,1,0.0
ORD501105,C100785,2024-05-09,Toys,45.34,1,0.0
ORD501006,C100726,2024-09-05,Sports & Outdoors,86.92,1,0.0
ORD503123,C102187,2023-11-24,Beauty,28.62,1,0.0
ORD501214,C100869,2024-04-18,Toys,91.91,1,0.0
ORD503499,C102420,2023-07-22,Electronics,138.08,1,0.0
ORD503398,C102374,2024-05-18,Books,6.03,1,0.0
ORD503039,C102125,2024-04-11,Sports & Outdoors,247.31,1,0.0
ORD502425,C101703,2023-06-11,Apparel,38.85,1,0.0
ORD500207,C100145,2024-10-19,Sports & Outdoors,255.64,1,0.1
ORD501096,C100781,2024-10-28,Electronics,522.6,1,0.0
ORD502772,C101919,2024-09-17,Sports & Outdoors,273.02,1,0.0
ORD503368,C102356,2024-05-11,Apparel,101.59,1,0.0
ORD500773,C100570,2024-12-05,Toys,76.77,1,
ORD501618,C101112,2023-06-08,Apparel,51.0,1,0.1
ORD501297,C100924,2024-04-25,Apparel,27.13,1,0.0
ORD502439,C101716,2024-10-24,Home & Kitchen,121.05,1,0.0
ORD500999,C100717,2024-06-27,Home & Kitchen,33.26,1,0.15
ORD503036,C102125,2024-08-15,Toys,30.46,1,0.0
ORD500852,C100626,2023-09-08,Toys,69.8,1,0.0
ORD503234,C102254,2023-11-04,Toys,86.96,1,0.0
ORD501840,C101275,2024-07-30,Electronics,749.1,1,0.0
ORD503419,C102383,2024-01-09,Electronics,160.76,1,0.0
ORD503156,C102209,2024-01-04,Apparel,132.17,1,0.0
ORD502511,C101755,2024-07-15,Beauty,60.93,1,0.15
ORD503117,C102180,2024-10-19,Toys,68.83,1,0.1
ORD500417,C100302,2023-12-25,Apparel,31.42,3,0.0
ORD502073,C101444,2024-03-19,Sports & Outdoors,77.13,1,0.0
ORD503389,C102365,2024-03-16,Books,24.17,2,0.0
ORD503442,C102390,2024-01-05,Books,25.61,1,0.0
ORD500704,C100500,2024-03-28,Electronics,786.41,1,0.0
ORD502914,C102030,2024-04-30,Books,6.47,2,0.0
ORD502679,C101857,2024-10-21,Apparel,120.02,1,0.0
ORD501177,C100846,2024-02-20,Books,19.51,1,0.0
ORD502305,C101626,2024-06-27,Home & Kitchen,51.07,1,0.0
ORD501606,C101107,2024-09-27,Apparel,49.7,1,0.0
ORD501548,C101078,2024-11-19,Sports & Outdoors,79.73,1,0.2
ORD503053,C102135,2024-10-13,Sports & Outdoors,82.48,1,0.15
ORD503483,C102410,2024-05-28,Beauty,10.37,1,0.0
ORD502391,C101685,2024-03-26,Books,3890.9999999999995,1,0.0
ORD500602,C100433,2023-07-22,Books,5.22,1,0.0
ORD502081,C101448,2024-06-06,Beauty,81.38,1,0.0
ORD500004,C100002,2024-05-02,Electronics,715.48,1,0.0
ORD500869,C100632,2024-08-24,Books,28.43,1,0.0
ORD501391,C100991,2024-02-09,Toys,51.38,1,0.0
ORD502965,C102070,2023-06-29,Home & Kitchen,16.67,1,0.0
ORD503570,C102474,2023-03-29,Apparel,73.39,2,0.0
ORD502735,C101896,2024-03-30,Books,19.04,1,0.15
ORD502891,C102014,2024-10-17,Electronics,268.38,1,0.0
ORD501933,C101347,2024-06-27,Electronics,645.44,1,0.0
ORD500681,C100484,2024-05-06,Books,30.58,2,0.0
ORD500404,C100290,2024-09-09,Apparel,50.59,1,0.1
ORD500583,C100421,2024-10-10,Beauty,24.38,2,0.0
ORD501186,C100847,2023-04-02,Toys,47.02,2,0.1
ORD502671,C101854,2023-11-28,Sports & Outdoors,140.1,1,0.0
